file,line,text
[Translated to English] src/includes/galleria/src/themes/fullscreen/demo.html,34,"[Translated to English] data-description=""The Athabasca River railroad track at the mouth of Brulé Lake in Alberta, Canada."""
[Translated to English] src/fonts/gotham.ttx,58876,[Translated to English] Version 2.20 Vit hóa bi iCiel.net
[Translated to English] src/fonts/gotham.ttx,58924,[Translated to English] Version 2.20 Việt hóa bởi iCiel.net
[Translated to English] src/js/accountLogic.js,97,[Translated to English] reject('Nincs ilyen felhasználó');
[Translated to English] src/js/sendConfEmail.js,72,"[Translated to English] <span style=""color: #4285f4;"">Account</span> menüpont alatt található."
[Translated to English] src/js/buildRefImage.js,14,[Translated to English] reject('Nincsen ilyen referencia kép');
[Translated to English] src/includes/galleria/src/themes/fullscreen/demo-cdn.html,21,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sébastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/src/themes/fullscreen/demo-cdn.html,61,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/src/themes/fullscreen/demo-cdn.html,86,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/dist/themes/fullscreen/demo.html,34,"[Translated to English] data-description=""The Athabasca River railroad track at the mouth of Brulé Lake in Alberta, Canada."""
[Translated to English] src/includes/galleria/dist/themes/fullscreen/demo-retina.html,26,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sébastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/dist/themes/fullscreen/demo-retina.html,66,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/dist/themes/fullscreen/demo-retina.html,91,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/js/customPrintLogic.js,343,"[Translated to English] <p data-value=""Fehér"" id=""chcolor"">White</p>"
[Translated to English] src/js/customPrintLogic.js,352,"[Translated to English] 'Fehér': 'White',"
[Translated to English] src/js/customPrintLogic.js,354,"[Translated to English] 'Kék': 'Blue',"
[Translated to English] src/js/customPrintLogic.js,355,"[Translated to English] 'Zöld': 'Green',"
[Translated to English] src/js/customPrintLogic.js,358,[Translated to English] 'Citromsárga': 'Lemon Yellow'
[Translated to English] src/js/customPrintLogic.js,363,[Translated to English] let highlight = color == 'Fehér' ? 'specChHl' : '';
[Translated to English] src/js/customPrintLogic.js,783,[Translated to English] if (_('color').value.toLowerCase().includes('átlátszó')) {
[Translated to English] src/js/customPrintLogic.js,797,[Translated to English] if (_('color').value.toLowerCase().includes('átlátszó')) {
[Translated to English] src/js/customPrintLogic.js,817,"[Translated to English] '#ffffff': 'Fehér',"
[Translated to English] src/js/customPrintLogic.js,819,[Translated to English] '#0089ff': 'Kék'
[Translated to English] src/includes/galleria/dist/themes/fullscreen/demo-cdn.html,21,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sébastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/dist/themes/fullscreen/demo-cdn.html,61,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/dist/themes/fullscreen/demo-cdn.html,86,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/src/themes/fullscreen/demo-retina.html,26,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sébastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/src/themes/fullscreen/demo-retina.html,66,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/includes/galleria/src/themes/fullscreen/demo-retina.html,91,"[Translated to English] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;José Martín&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[Translated to English] src/js/forgotPass.js,24,[Translated to English] _('succStatus').innerHTML = `<p>Ideiglenes jelszó sikeresen idényelve</p>`;
[Translated to English] src/js/itemLogic.js,54,[Translated to English] <li>Ajándék a csomagban</li>
[Translated to English] src/js/itemLogic.js,56,"[Translated to English] description = description.replace('Környezetbarát csomagolás', replaceFor);"
[Translated to English] src/blogContent/fogalmaesmultja.html,63,"[Translated to English] 1984: French inventors Alain Le Méhauté, Olivier de Witte, and Jean‑Claude André filed a patent"
[Translated to English] src/blogContent/fogalmaesmultja.html,68,"[Translated to English] 1984: A few weeks after Le Méhauté, American inventor Charles “Chuck” Hull filed his own patent for a “device for producing three‑dimensional objects by stereolithography,” coining the term “SLA.”"
[Translated to English] src/js/admin.js,256,[Translated to English] _('invGen_' + ID).innerHTML = 'úú ezt nagyon elbasztam';
[Translated to English] src/js/admin.js,366,[Translated to English] if (_('paymentType_' + id).innerText == 'utánvét' || _('paymentType_' + id).innerText.toLowerCase().includes('cash')) {
[Translated to English] src/materialHelp.html,104,[Translated to English] A TPU alapú rugalmas nyomtatószálak hőre lágyuló poliuretánok. A 3D nyomtatás világában
[Translated to English] src/materialHelp.html,105,[Translated to English] a nyomtatószálakhoz használt standard műanyag az ABS és a PLA volt. Ennek a két
[Translated to English] src/materialHelp.html,106,[Translated to English] filamentnek azonban nincs meg egy alapvető fizikai tulajdonsága - a rugalmasság. Számos
[Translated to English] src/materialHelp.html,107,"[Translated to English] prototípusnak vagy 3D-s nyomatnak hajlékonynak kell lennie, miközben megtartja az"
[Translated to English] src/materialHelp.html,108,[Translated to English] eredeti formai tényezőit.
[Translated to English] src/materialHelp.html,110,"[Translated to English] A TPU nyomtatószál puha, rugalmas műanyag, amely megőrzi"
[Translated to English] src/materialHelp.html,111,"[Translated to English] alakját és formáját. Ez egy hajlítható, ugyanakkor erős és tartós műanyag, amely"
[Translated to English] src/materialHelp.html,112,"[Translated to English] hasonló a gumihoz. A TPU műanyag ellenáll az olajoknak és a zsíroknak is, viszont távol"
[Translated to English] src/materialHelp.html,113,"[Translated to English] kell tartani az oldószerektől, savaktól és üzemanyagoktól. A nyomtatott alkatrészek"
[Translated to English] src/materialHelp.html,114,[Translated to English] tisztítása egyszerűen szappannal is elvégezhető.
[Translated to English] src/materialHelp.html,116,[Translated to English] Számos mindennapi felhasználása van a
[Translated to English] src/materialHelp.html,117,"[Translated to English] TPU műanyagnak, például autóalkatrészek, elektromos kéziszerszámok és"
[Translated to English] src/materialHelp.html,118,[Translated to English] orvostechnikai eszközök. A TPU nagy rugalmasságának köszönhetően
[Translated to English] src/materialHelp.html,119,[Translated to English] nagyon népszerű a mobiltelefonok és táblagépek védő tokjaiban is.
[Translated to English] src/materialHelp.html,153,"[Translated to English] A fából készült 3D nyomtatószál jellemzően egy PLA, amelybe"
[Translated to English] src/materialHelp.html,154,[Translated to English] faanyagszálakat kevernek. Ma már számos fa-PLA 3D nyomtatószál áll
[Translated to English] src/materialHelp.html,155,"[Translated to English] rendelkezésre. Ezek közé tartoznak a standard fafajták, mint például"
[Translated to English] src/materialHelp.html,156,"[Translated to English] a fenyő, nyírfa, cédrus, ébenfa és a fűzfa."
[Translated to English] src/materialHelp.html,158,"[Translated to English] Mint más 3D nyomtatószál típusok esetében, a fa használatának is van"
[Translated to English] src/materialHelp.html,159,[Translated to English] egy kompromisszuma. Ebben az esetben az esztétikai és tapintási élmény
[Translated to English] src/materialHelp.html,160,[Translated to English] a rugalmasság és a szilárdság csökkenésének árán érhető el.
[Translated to English] src/materialHelp.html,162,"[Translated to English] A fa olyan tárgyaknál népszerű, amelyeket kevésbé a funkcionális"
[Translated to English] src/materialHelp.html,163,"[Translated to English] képességeik, mint inkább a természetes megjelenésük miatt értékelnek. A"
[Translated to English] src/materialHelp.html,164,[Translated to English] fa mint 3D nyomtatószál igazán kreatív alkalmazása a méretarányos
[Translated to English] src/materialHelp.html,165,"[Translated to English] modellek készítése, például az építészetben használt modellekre."
[Translated to English] src/materialHelp.html,167,[Translated to English] Jellemzői:
[Translated to English] src/materialHelp.html,170,[Translated to English] Esztétikailag feltűnő
[Translated to English] src/materialHelp.html,173,[Translated to English] Ideális vizuális modellekhez
[Translated to English] src/materialHelp.html,176,[Translated to English] Gyenge mechanikai tulajdonság
[Translated to English] src/materialHelp.html,182,[Translated to English] A kőből készült filamentek kőpor és polimer keverékét tartalmazzák (~50% kőportartalom).
[Translated to English] src/materialHelp.html,183,"[Translated to English] Ez a magas ""kőtartalom"" kivételes optikai tulajdonságokat biztosít a filament számára."
[Translated to English] src/materialHelp.html,184,"[Translated to English] Az anyag körülbelül 37%-kal nehezebb, mint a normál PLA és a nyomtatott objektum rendkívül matt lesz."
[Translated to English] src/materialHelp.html,186,[Translated to English] Jellemzői:
[Translated to English] src/materialHelp.html,189,[Translated to English] Agyagszerű tulajdonságokat biztosít
[Translated to English] src/materialHelp.html,192,[Translated to English] Mechanikai tulajdonságai azonosak a PLA-val
[Translated to English] src/materialHelp.html,199,[Translated to English] A fával töltött 3D nyomtatószálhoz hasonlóan a fémmel töltött szál sem
[Translated to English] src/materialHelp.html,200,"[Translated to English] teljesen fémből készül. Ez valójában fémpor és PLA keveréke, de ez nem"
