file,line,text
[English Translation] src/nyilatkozat.html,758,"[English Translation] az automatizalt donteshozatal tenyerol (ha alkalmazott ilyen eljaras), ideertve a"
[English Translation] src/nyilatkozat.html,759,"[English Translation] profilalkotast is, valamint legalabb ezekben az esetekben az alkalmazott logikara es"
[English Translation] src/nyilatkozat.html,760,"[English Translation] arra vonatkozoan ertheto informaciokat, hogy az ilyen adatkezeles milyen jelentoseggel,"
[English Translation] src/nyilatkozat.html,761,[English Translation] es Onre nezve milyen varhato kovetkezmenyekkel bir.
[English Translation] src/nyilatkozat.html,765,"[English Translation] Az adatkezeles csak ezt kovetoen kezdodhet meg, amennyiben az adatkezeles jogalapja"
[English Translation] src/nyilatkozat.html,766,"[English Translation] hozzajarulas, az adatkezeleshez a tajekoztatason felul Onnek hozza is kell jarulnia."
[English Translation] src/nyilatkozat.html,769,[English Translation] jelen dokumentum a webshop mukodesevel kapcsolatban minden relevans adatkezelesi
[English Translation] src/nyilatkozat.html,770,[English Translation] informaciot tartalmaz az Europai Unio 2016/679 szamu Altalanos Adatvedelmi Rendelete (a
[English Translation] src/nyilatkozat.html,771,[English Translation] tovabbiakban: Rendelet. GDPR) es a 2011. evi CXII. tv. (a tovabbiakban: Infotv.) alapjan.
[English Translation] src/nyilatkozat.html,773,"[English Translation] <p class=""blueHead"">Postan marado es postapontos kezbesites</p>"
[English Translation] src/nyilatkozat.html,775,"[English Translation] Felhivjuk a figyelmet, hogy a Magyar Posta Zrt. a mindenkor hatalyos adatkezelesi"
[English Translation] src/nyilatkozat.html,776,"[English Translation] tajekoztatoban foglaltak szerint azonositja a cimzettet, ezert adott esetben az On"
[English Translation] src/nyilatkozat.html,777,[English Translation] szemelyes adatainak megadasat kerheti a kezbesiteskor postai illetve postapontos
[English Translation] src/nyilatkozat.html,778,[English Translation] atvetelnel.
[English Translation] src/nyilatkozat.html,783,[English Translation] Nyilatkozat Letoltese
[English Translation] src/offline.html,9,"[English Translation] <meta name=""description"" content=""Ugy tunik valami problema van a halozattal"">"
[English Translation] src/offline.html,26,"[English Translation] Ugy tunik, hogy offline vagy"
[English Translation] src/includes/galleria/src/plugins/history/demo.html,60,"[English Translation] <img title=""Grjotagja caves in summer 2009"""
[English Translation] src/js/buyItem.js,125,[English Translation] <div><b>Orszag: </b>${billingCountry}</div>
[English Translation] src/js/buyItem.js,131,[English Translation] <div><b>Cegnev: </b>${billingCompname}</div>
[English Translation] src/js/buyItem.js,132,[English Translation] <div><b>Adoszam: </b>${billingCompnum}</div>
[English Translation] src/js/buyItem.js,140,[English Translation] <div><b>Cegnev: </b>${normalCompname}</div>
[English Translation] src/js/buyItem.js,141,[English Translation] <div><b>Adoszam: </b>${normalCompnum}</div>
[English Translation] src/js/buildCategory.js,11,[English Translation] - category is 'Legnepszerubb' which is marked as is_best in db
[English Translation] src/js/buildCategory.js,12,[English Translation] - catgegory is 'Osszes' when we list all products from every category
[English Translation] src/js/buildCategory.js,16,[English Translation] if (category == 'Legnepszerubb') {
[English Translation] src/js/buildCategory.js,18,[English Translation] } else if (category == 'Osszes') {
[English Translation] src/js/item.js,97,[English Translation] displayErrorMsg(`Egyfele termekbol maximum ${MAX_QUANTITY}db rendelheto`);
[English Translation] src/js/buy.js,38,"[English Translation] let countries = [""Albania"", ""Andorra"", ""Argentina"", ""Ausztralia"", ""Ausztria"", ""Azerbajdzsan"","
[English Translation] src/js/buy.js,39,"[English Translation] ""Belgium"", ""Bosznia-Hercegovina"", ""Brazilia"", ""Bulgaria"", ""Kanada"", ""Chile"", ""Kina"","
[English Translation] src/js/buy.js,40,"[English Translation] ""Horvatorszag"", ""Kuba"", ""Ciprus"", ""Cseh koztarsasag"", ""Dania"", ""Egyiptom"", ""Esztorszag"","
[English Translation] src/js/buy.js,41,"[English Translation] ""Faroe-szigetek"", ""Finnorszag"", ""Franciaorszag"", ""Gruzia"", ""Nemetorszag"", ""Gibraltar"","
[English Translation] src/js/buy.js,42,"[English Translation] ""Gorogorszag"", ""Hong Kong"", ""Magyarorszag"", ""Izland"", ""India"", ""Indonezia"", ""Iran"", ""Irak"","
[English Translation] src/js/buy.js,43,"[English Translation] ""Irorszag"", ""Izrael"", ""Olaszorszag"", ""Japan"", ""Kazahsztan"", ""Del-Koreai Koztarsasag"","
[English Translation] src/js/buy.js,45,"[English Translation] ""Lettorszag"", ""Liechtenstein"", ""Litvania"", ""Luxemburg"", ""Makedonia"", ""Malajzia"", ""Malta"","
[English Translation] src/js/buy.js,46,"[English Translation] ""Mexiko"", ""Monaco"", ""Marokko"", ""Hollandia"", ""Uj-Zeland"", ""Norvegia"", ""Paraguay"","
[English Translation] src/js/buy.js,47,"[English Translation] ""Fulop-szigetek"", ""Lengyelorszag"", ""Portugalia"", ""Katar"", ""Romania"", ""Oroszorszag"","
[English Translation] src/js/buy.js,48,"[English Translation] ""San Marino"", ""Szaud-Arabia"", ""Szlovakia"", ""Szlovenia"", ""Del-afrikai Koztarsasag"","
[English Translation] src/js/buy.js,49,"[English Translation] ""Spanyolorszag"", ""Svedorszag"", ""Svajc"", ""Thaifold"", ""Tunezia"", ""Torokorszag"","
[English Translation] src/js/buy.js,50,"[English Translation] ""Turkmenisztan"","
[English Translation] src/js/buy.js,51,"[English Translation] ""Ukrajna"", ""Egyesult Arab Emiratusok"", ""Egyesult Kiralysag"", ""Amerikai Egyesult Allamok"","
[English Translation] src/js/buy.js,52,"[English Translation] ""Uruguay"", ""Uzbegisztan"", ""Vatikani varosallam"", ""Venezuela"", ""Vietnam"", ""Szerbia"","
[English Translation] src/js/buy.js,53,"[English Translation] ""Koszovo"","
[English Translation] src/js/buy.js,54,"[English Translation] ""Montenegro""];"
[English Translation] src/js/buy.js,304,[English Translation] if (countries[i] === 'Magyarorszag' || countries[i] === 'Hungary') selected = 'selected';
[English Translation] src/js/buy.js,455,[English Translation] _('selectedPacketaPoint').innerHTML = 'Ez a csomagpont jelenleg nem elerheto';
[English Translation] src/includes/galleria/dist/plugins/history/demo.html,60,"[English Translation] <img title=""Grjotagja caves in summer 2009"""
[English Translation] src/js/main.js,100,[English Translation] if (cat === 'Osszes') {
[English Translation] src/js/buildBlog.js,20,"[English Translation] if (/^frankli/i.test(a.replace(/\s+/g, ' ')) || /m[aa]rk/i.test(author)) {"
[English Translation] src/includes/galleria/src/themes/fullscreen/demo.html,34,"[English Translation] data-description=""The Athabasca River railroad track at the mouth of Brule Lake in Alberta, Canada."""
[English Translation] src/fonts/gotham.ttx,58876,[English Translation] Version 2.20 Vit hoa bi iCiel.net
[English Translation] src/fonts/gotham.ttx,58924,[English Translation] Version 2.20 Viet hoa boi iCiel.net
[English Translation] src/js/accountLogic.js,97,[English Translation] reject('Nincs ilyen felhasznalo');
[English Translation] src/js/sendConfEmail.js,72,"[English Translation] <span style=""color: #4285f4;"">Account</span> menupont alatt talalhato."
[English Translation] src/js/buildRefImage.js,14,[English Translation] reject('Nincsen ilyen referencia kep');
[English Translation] src/includes/galleria/src/themes/fullscreen/demo-cdn.html,21,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sebastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/src/themes/fullscreen/demo-cdn.html,61,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/src/themes/fullscreen/demo-cdn.html,86,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/dist/themes/fullscreen/demo.html,34,"[English Translation] data-description=""The Athabasca River railroad track at the mouth of Brule Lake in Alberta, Canada."""
[English Translation] src/includes/galleria/dist/themes/fullscreen/demo-retina.html,26,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sebastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/dist/themes/fullscreen/demo-retina.html,66,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/dist/themes/fullscreen/demo-retina.html,91,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/js/customPrintLogic.js,343,"[English Translation] <p data-value=""Feher"" id=""chcolor"">White</p>"
[English Translation] src/js/customPrintLogic.js,352,"[English Translation] 'Feher': 'White',"
[English Translation] src/js/customPrintLogic.js,354,"[English Translation] 'Kek': 'Blue',"
[English Translation] src/js/customPrintLogic.js,355,"[English Translation] 'Zold': 'Green',"
[English Translation] src/js/customPrintLogic.js,358,[English Translation] 'Citromsarga': 'Lemon Yellow'
[English Translation] src/js/customPrintLogic.js,363,[English Translation] let highlight = color == 'Feher' ? 'specChHl' : '';
[English Translation] src/js/customPrintLogic.js,783,[English Translation] if (_('color').value.toLowerCase().includes('atlatszo')) {
[English Translation] src/js/customPrintLogic.js,797,[English Translation] if (_('color').value.toLowerCase().includes('atlatszo')) {
[English Translation] src/js/customPrintLogic.js,817,"[English Translation] '#ffffff': 'Feher',"
[English Translation] src/js/customPrintLogic.js,819,[English Translation] '#0089ff': 'Kek'
[English Translation] src/includes/galleria/dist/themes/fullscreen/demo-cdn.html,21,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sebastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/dist/themes/fullscreen/demo-cdn.html,61,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/dist/themes/fullscreen/demo-cdn.html,86,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/src/themes/fullscreen/demo-retina.html,26,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/EeEx8zpOESA&quot;&gt;Sebastien Marchand&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/src/themes/fullscreen/demo-retina.html,66,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/Gauk-pFdvKk&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/includes/galleria/src/themes/fullscreen/demo-retina.html,91,"[English Translation] data-description=""by &lt;a href=&quot;https://unsplash.com/photos/RxaN6Bbches&quot;&gt;Jose Martin&lt;/a&gt; on &lt;a href=&quot;https://unsplash.com&quot;&gt;Unsplash&lt;/a&gt;"""
[English Translation] src/js/forgotPass.js,24,[English Translation] _('succStatus').innerHTML = `<p>Ideiglenes jelszo sikeresen idenyelve</p>`;
[English Translation] src/js/itemLogic.js,54,[English Translation] <li>Ajandek a csomagban</li>
[English Translation] src/js/itemLogic.js,56,"[English Translation] description = description.replace('Kornyezetbarat csomagolas', replaceFor);"
[English Translation] src/blogContent/fogalmaesmultja.html,63,"[English Translation] 1984: French inventors Alain Le Mehaute, Olivier de Witte, and JeanClaude Andre filed a patent"
[English Translation] src/blogContent/fogalmaesmultja.html,68,"[English Translation] 1984: A few weeks after Le Mehaute, American inventor Charles Chuck Hull filed his own patent for a device for producing threedimensional objects by stereolithography, coining the term SLA."
[English Translation] src/js/admin.js,256,[English Translation] _('invGen_' + ID).innerHTML = 'uu ezt nagyon elbasztam';
[English Translation] src/js/admin.js,366,[English Translation] if (_('paymentType_' + id).innerText == 'utanvet' || _('paymentType_' + id).innerText.toLowerCase().includes('cash')) {
[English Translation] src/materialHelp.html,104,[English Translation] A TPU alapu rugalmas nyomtatoszalak hore lagyulo poliuretanok. A 3D nyomtatas vilagaban
[English Translation] src/materialHelp.html,105,[English Translation] a nyomtatoszalakhoz hasznalt standard muanyag az ABS es a PLA volt. Ennek a ket
[English Translation] src/materialHelp.html,106,[English Translation] filamentnek azonban nincs meg egy alapveto fizikai tulajdonsaga - a rugalmassag. Szamos
[English Translation] src/materialHelp.html,107,"[English Translation] prototipusnak vagy 3D-s nyomatnak hajlekonynak kell lennie, mikozben megtartja az"
